,inhibitor,inchi,inchikey,canonical_smiles
131,GSK690693,"InChI=1S/C21H27N7O3/c1-4-28-18-15(30-12-13-6-5-9-23-10-13)11-24-14(7-8-21(2,3)29)16(18)25-20(28)17-19(22)27-31-26-17/h11,13,23,29H,4-6,9-10,12H2,1-3H3,(H2,22,27)/t13-/m0/s1",KGPGFQWBCSZGEL-ZDUSSCGKSA-N,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N
132,GW-2580,"InChI=1S/C20H22N4O3/c1-25-16-6-3-13(4-7-16)12-27-17-8-5-14(10-18(17)26-2)9-15-11-23-20(22)24-19(15)21/h3-8,10-11H,9,12H2,1-2H3,(H4,21,22,23,24)",MYQAUKPBNJWPIE-UHFFFAOYSA-N,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC
133,GW441756,"InChI=1S/C17H13N3O/c1-20-10-11(12-5-2-3-7-15(12)20)9-13-16-14(19-17(13)21)6-4-8-18-16/h2-10H,1H3,(H,19,21)/b13-9-",NXNQLECPAXXYTR-LCYFTJDESA-N,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O
134,GW843682X,"InChI=1S/C22H18F3N3O4S/c1-30-16-7-14-15(8-17(16)31-2)28(11-27-14)19-9-18(20(33-19)21(26)29)32-10-12-5-3-4-6-13(12)22(23,24)25/h3-9,11H,10H2,1-2H3,(H2,26,29)",JSKUWFIZUALZLX-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC
135,Gefitinib,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
136,Gemcitabine,"InChI=1S/C9H11F2N3O4/c10-9(11)6(16)4(3-15)18-7(9)14-2-1-5(12)13-8(14)17/h1-2,4,6-7,15-16H,3H2,(H2,12,13,17)/t4-,6-,7-/m1/s1",SDUQYLNIPVEERB-QPPQHZFASA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
137,Genentech Cpd 10,,,
138,HG-5-113-01,,,
139,HG-5-88-01,,,
140,HG6-64-1,"InChI=1S/C32H34F3N5O2/c1-4-39-13-15-40(16-14-39)20-25-9-10-26(18-28(25)32(33,34)35)38-31(41)23-6-5-21(2)22(17-23)7-8-24-19-37-30-27(11-12-36-30)29(24)42-3/h5-12,17-19H,4,13-16,20H2,1-3H3,(H,36,37)(H,38,41)/b8-7+",UMBFDGUGXMOMHX-BQYQJAHWSA-N,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F
141,I-BET-762,"InChI=1S/C22H22ClN5O2/c1-4-24-20(29)12-18-22-27-26-13(2)28(22)19-10-9-16(30-3)11-17(19)21(25-18)14-5-7-15(23)8-6-14/h5-11,18H,4,12H2,1-3H3,(H,24,29)/t18-/m0/s1",AAAQFGUYHFJNHI-SFHVURJKSA-N,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C
142,IAP_5620,,,
143,IAP_7638,,,
144,IC-87114,"InChI=1S/C22H19N7O/c1-13-6-3-4-9-16(13)29-17(27-15-8-5-7-14(2)18(15)22(29)30)10-28-12-26-19-20(23)24-11-25-21(19)28/h3-9,11-12H,10H2,1-2H3,(H2,23,24,25)",GNWHRHGTIBRNSM-UHFFFAOYSA-N,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C=NC5=C(N=CN=C54)N
145,ICL1100013,,,
146,IGFR_3801,,,
147,IMD-0354,"InChI=1S/C15H8ClF6NO2/c16-9-1-2-12(24)11(6-9)13(25)23-10-4-7(14(17,18)19)3-8(5-10)15(20,21)22/h1-6,24H,(H,23,25)",CHILCFMQWMQVAL-UHFFFAOYSA-N,C1=CC(=C(C=C1Cl)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O
148,IOX2,"InChI=1S/C19H16N2O5/c22-15(23)10-20-18(25)16-17(24)13-8-4-5-9-14(13)21(19(16)26)11-12-6-2-1-3-7-12/h1-9,24H,10-11H2,(H,20,25)(H,22,23)",CAOSCCRYLYQBES-UHFFFAOYSA-N,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O
149,IPA-3,"InChI=1S/C20H14O2S2/c21-17-11-9-13-5-1-3-7-15(13)19(17)23-24-20-16-8-4-2-6-14(16)10-12-18(20)22/h1-12,21-22H",RFAXLXKIAKIUDT-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O
150,Idelalisib,"InChI=1S/C22H18FN7O/c1-2-15(28-20-18-19(25-11-24-18)26-12-27-20)21-29-16-10-6-9-14(23)17(16)22(31)30(21)13-7-4-3-5-8-13/h3-12,15H,2H2,1H3,(H2,24,25,26,27,28)/t15-/m0/s1",IFSDAJWBUCMOAH-HNNXBMFYSA-N,CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5
151,Imatinib,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
152,Ispinesib Mesylate,"InChI=1S/C30H33ClN4O2.CH4O3S/c1-20(2)27(34(17-7-16-32)29(36)23-12-10-21(3)11-13-23)28-33-26-18-24(31)14-15-25(26)30(37)35(28)19-22-8-5-4-6-9-22;1-5(2,3)4/h4-6,8-15,18,20,27H,7,16-17,19,32H2,1-3H3;1H3,(H,2,3,4)/t27-;/m1./s1",MRKSDPIHUJSKRA-HZPIKELBSA-N,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O
153,JAK1_3715,,,
154,JAK3_7406,,,
155,JNJ38877605,"InChI=1S/C19H13F2N7/c1-27-11-13(10-23-27)16-6-7-17-24-25-18(28(17)26-16)19(20,21)14-4-5-15-12(9-14)3-2-8-22-15/h2-11H,1H3",JRWCBEOAFGHNNU-UHFFFAOYSA-N,CN1C=C(C=N1)C2=NN3C(=NN=C3C(C4=CC5=C(C=C4)N=CC=C5)(F)F)C=C2
156,JNK Inhibitor VIII,"InChI=1S/C18H20N4O4/c1-4-26-18-13(10-19)14(20)9-16(22-18)21-17(23)8-11-7-12(24-2)5-6-15(11)25-3/h5-7,9H,4,8H2,1-3H3,(H3,20,21,22,23)",KQMPRSZTUSSXND-UHFFFAOYSA-N,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N
157,JNK-9L,"InChI=1S/C14H15FN4O/c15-11-7-10(13-1-2-17-14(16)18-13)8-12(9-11)19-3-5-20-6-4-19/h1-2,7-9H,3-6H2,(H2,16,17,18)",RHOBEAICQPDGQW-UHFFFAOYSA-N,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)N)F
158,JQ1,"InChI=1S/C23H25ClN4O2S/c1-12-13(2)31-22-19(12)20(15-7-9-16(24)10-8-15)25-17(11-18(29)30-23(4,5)6)21-27-26-14(3)28(21)22/h7-10,17H,11H2,1-6H3/t17-/m0/s1",DNVXATUJJDPFDM-KRWDZBQOSA-N,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C
159,JQ12,,,
160,JW-7-24-1,,,
161,JW-7-52-1,,,
162,KIN001-042,,,
163,KIN001-236,,,
164,KIN001-244,,,
165,KIN001-260,,,
166,KIN001-266,,,
167,KIN001-270,,,
168,KU-55933,"InChI=1S/C21H17NO3S2/c23-14-12-16(25-20(13-14)22-8-10-24-11-9-22)15-4-3-7-19-21(15)27-18-6-2-1-5-17(18)26-19/h1-7,12-13H,8-11H2",XRKYMMUGXMWDAO-UHFFFAOYSA-N,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4
169,KU-60019,"InChI=1S/C30H33N3O5S/c1-19-16-32(17-20(2)37-19)18-28(35)31-23-6-7-27-22(13-23)12-21-4-3-5-25(30(21)39-27)26-14-24(34)15-29(38-26)33-8-10-36-11-9-33/h3-7,13-15,19-20H,8-12,16-18H2,1-2H3,(H,31,35)/t19-,20+",SCELLOWTHJGVIC-BGYRXZFFSA-N,CC1CN(CC(O1)C)CC(=O)NC2=CC3=C(C=C2)SC4=C(C3)C=CC=C4C5=CC(=O)C=C(O5)N6CCOCC6
170,Kobe2602,"InChI=1S/C14H9F4N5O4S/c15-8-1-3-9(4-2-8)19-13(28)21-20-12-10(22(24)25)5-7(14(16,17)18)6-11(12)23(26)27/h1-6,20H,(H2,19,21,28)",NNPBSITXCGPXJC-UHFFFAOYSA-N,C1=CC(=CC=C1NC(=S)NNC2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])F
171,LCL161,"InChI=1S/C26H33FN4O3S/c1-16(28-2)24(33)30-22(17-7-4-3-5-8-17)26(34)31-14-6-9-21(31)25-29-20(15-35-25)23(32)18-10-12-19(27)13-11-18/h10-13,15-17,21-22,28H,3-9,14H2,1-2H3,(H,30,33)/t16-,21-,22-/m0/s1",UFPFGVNKHCLJJO-SSKFGXFMSA-N,CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C3=NC(=CS3)C(=O)C4=CC=C(C=C4)F)NC
172,LDN-193189,"InChI=1S/C25H22N6/c1-2-4-24-22(3-1)21(9-10-27-24)23-16-29-31-17-19(15-28-25(23)31)18-5-7-20(8-6-18)30-13-11-26-12-14-30/h1-10,15-17,26H,11-14H2",CDOVNWNANFFLFJ-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3
173,LFM-A13,"InChI=1S/C11H8Br2N2O2/c1-6(16)8(5-14)11(17)15-10-4-7(12)2-3-9(10)13/h2-4,16H,1H3,(H,15,17)/b8-6-",UVSVTDVJQAJIFG-VURMDHGXSA-N,CC(=C(C#N)C(=O)NC1=C(C=CC(=C1)Br)Br)O
174,LGK974,"InChI=1S/C23H20N6O/c1-15-9-17(12-28-23(15)18-5-6-25-16(2)10-18)11-22(30)29-21-4-3-19(13-27-21)20-14-24-7-8-26-20/h3-10,12-14H,11H2,1-2H3,(H,27,29,30)",XXYGTCZJJLTAGH-UHFFFAOYSA-N,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4
175,LIMK1 inhibitor BMS4,,,
176,Lapatinib,"InChI=1S/C29H26ClFN4O4S/c1-40(36,37)12-11-32-16-23-7-10-27(39-23)20-5-8-26-24(14-20)29(34-18-33-26)35-22-6-9-28(25(30)15-22)38-17-19-3-2-4-21(31)13-19/h2-10,13-15,18,32H,11-12,16-17H2,1H3,(H,33,34,35)",BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
177,Lenalidomide,"InChI=1S/C13H13N3O3/c14-9-3-1-2-7-8(9)6-16(13(7)19)10-4-5-11(17)15-12(10)18/h1-3,10H,4-6,14H2,(H,15,17,18)",GOTYRUGSSMKFNF-UHFFFAOYSA-N,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
178,Lestaurtinib,"InChI=1S/C26H21N3O4/c1-25-26(32,12-30)10-18(33-25)28-16-8-4-2-6-13(16)20-21-15(11-27-24(21)31)19-14-7-3-5-9-17(14)29(25)23(19)22(20)28/h2-9,18,30,32H,10-12H2,1H3,(H,27,31)/t18-,25+,26+/m1/s1",UIARLYUEJFELEN-LROUJFHJSA-N,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O
179,Linifanib,"InChI=1S/C21H18FN5O/c1-12-5-10-16(22)18(11-12)25-21(28)24-14-8-6-13(7-9-14)15-3-2-4-17-19(15)20(23)27-26-17/h2-11H,1H3,(H3,23,26,27)(H2,24,25,28)",MPVGZUGXCQEXTM-UHFFFAOYSA-N,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N
180,Linsitinib,"InChI=1S/C26H23N5O/c1-26(32)14-19(15-26)25-30-22(23-24(27)28-11-12-31(23)25)18-8-7-17-9-10-20(29-21(17)13-18)16-5-3-2-4-6-16/h2-13,19,32H,14-15H2,1H3,(H2,27,28)",PKCDDUHJAFVJJB-UHFFFAOYSA-N,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O
181,Luminespib,"InChI=1S/C26H31N3O5/c1-4-27-26(32)24-23(18-7-5-17(6-8-18)15-29-9-11-33-12-10-29)25(34-28-24)20-13-19(16(2)3)21(30)14-22(20)31/h5-8,13-14,16,30-31H,4,9-12,15H2,1-3H3,(H,27,32)",NDAZATDQFDPQBD-UHFFFAOYSA-N,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C
182,MCT1_6447,,,
183,MCT4_1422,,,
184,MG-132,"InChI=1S/C26H41N3O5/c1-17(2)12-21(15-30)27-24(31)22(13-18(3)4)28-25(32)23(14-19(5)6)29-26(33)34-16-20-10-8-7-9-11-20/h7-11,15,17-19,21-23H,12-14,16H2,1-6H3,(H,27,31)(H,28,32)(H,29,33)/t21-,22-,23-/m0/s1",TZYWCYJVHRLUCT-VABKMULXSA-N,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1
185,MIM1,"InChI=1S/C17H21N3O3S/c1-11-10-24-17(19-13-5-3-2-4-6-13)20(11)18-9-12-7-8-14(21)16(23)15(12)22/h7-10,13,21-23H,2-6H2,1H3/b18-9+,19-17?",RGGFUBMUOVFZEF-CQPAABLISA-N,CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O
186,MK-2206,"InChI=1S/C25H21N5O/c26-25(12-4-13-25)18-9-7-17(8-10-18)22-19(16-5-2-1-3-6-16)15-20-21(27-22)11-14-30-23(20)28-29-24(30)31/h1-3,5-11,14-15H,4,12-13,26H2,(H,29,31)",ULDXWLCXEDXJGE-UHFFFAOYSA-N,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N
187,MPS-1-IN-1,,,
188,Masitinib,"InChI=1S/C28H30N6OS/c1-20-5-10-24(16-25(20)31-28-32-26(19-36-28)23-4-3-11-29-17-23)30-27(35)22-8-6-21(7-9-22)18-34-14-12-33(2)13-15-34/h3-11,16-17,19H,12-15,18H2,1-2H3,(H,30,35)(H,31,32)",WJEOLQLKVOPQFV-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5
189,"MetAP2 Inhibitor, A832234",,,
190,Methotrexate,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1",FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
191,Midostaurin,"InChI=1S/C35H30N4O4/c1-35-32(42-3)25(37(2)34(41)19-11-5-4-6-12-19)17-26(43-35)38-23-15-9-7-13-20(23)28-29-22(18-36-33(29)40)27-21-14-8-10-16-24(21)39(35)31(27)30(28)38/h4-16,25-26,32H,17-18H2,1-3H3,(H,36,40)/t25-,26-,32-,35+/m1/s1",BMGQWWVMWDBQGC-IIFHNQTCSA-N,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC
192,Mirin,"InChI=1S/C10H8N2O2S/c11-10-12-9(14)8(15-10)5-6-1-3-7(13)4-2-6/h1-5,13H,(H2,11,12,14)/b8-5-",YBHQCJILTOVLHD-YVMONPNESA-N,C1=CC(=CC=C1C=C2C(=O)NC(=N)S2)O
193,Mitomycin-C,"InChI=1S/C15H18N4O5/c1-5-9(16)12(21)8-6(4-24-14(17)22)15(23-2)13-7(18-13)3-19(15)10(8)11(5)20/h6-7,13,18H,3-4,16H2,1-2H3,(H2,17,22)/t6-,7+,13+,15-/m1/s1",NWIBSHFKIJFRCO-WUDYKRTCSA-N,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
194,Motesanib,"InChI=1S/C22H23N5O/c1-22(2)14-26-19-12-16(5-6-18(19)22)27-21(28)17-4-3-9-24-20(17)25-13-15-7-10-23-11-8-15/h3-12,26H,13-14H2,1-2H3,(H,24,25)(H,27,28)",RAHBGWKEPAQNFF-UHFFFAOYSA-N,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C
195,NG-25,"InChI=1S/C29H30F3N5O2/c1-3-36-12-14-37(15-13-36)18-21-6-7-22(17-24(21)29(30,31)32)35-28(38)20-5-4-19(2)26(16-20)39-25-9-11-34-27-23(25)8-10-33-27/h4-11,16-17H,3,12-15,18H2,1-2H3,(H,33,34)(H,35,38)",SMPGEBOIKULBCT-UHFFFAOYSA-N,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F
196,NPK76-II-72-1,,,
197,NSC-207895,"InChI=1S/C11H13N5O4/c1-13-4-6-14(7-5-13)9-3-2-8(15(17)18)10-11(9)16(19)20-12-10/h2-3H,4-7H2,1H3",MWFZDJLPWDCQIL-UHFFFAOYSA-N,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-]
198,NSC-87877,"InChI=1S/C19H13N3O7S2/c23-19-16(10-17(31(27,28)29)15-2-1-7-20-18(15)19)22-21-13-5-3-12-9-14(30(24,25)26)6-4-11(12)8-13/h1-10,23H,(H,24,25,26)(H,27,28,29)",XGMFVZOKHBRUTL-UHFFFAOYSA-N,C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O
199,NSC319726,"InChI=1S/C11H14N4S/c1-9(10-5-2-3-6-12-10)13-14-11(16)15-7-4-8-15/h2-3,5-6H,4,7-8H2,1H3,(H,14,16)/b13-9+",XDHBUMNIQRLHGO-UKTHLTGXSA-N,CC(=NNC(=S)N1CCC1)C2=CC=CC=N2
200,NU7441,"InChI=1S/C25H19NO3S/c27-21-15-23(26-11-13-28-14-12-26)29-24-17(6-3-9-20(21)24)19-8-4-7-18-16-5-1-2-10-22(16)30-25(18)19/h1-10,15H,11-14H2",JAMULYFATHSZJM-UHFFFAOYSA-N,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56
201,NVP-BHG712,"InChI=1S/C26H20F3N7O/c1-15-8-9-16(25(37)32-19-7-3-6-18(12-19)26(27,28)29)11-21(15)33-23-20-14-31-36(2)24(20)35-22(34-23)17-5-4-10-30-13-17/h3-14H,1-2H3,(H,32,37)(H,33,34,35)",ZCCPLJOKGAACRT-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C
202,NVP-TAE684,"InChI=1S/C30H40ClN7O3S/c1-21(2)42(39,40)28-8-6-5-7-26(28)33-29-24(31)20-32-30(35-29)34-25-10-9-23(19-27(25)41-4)37-13-11-22(12-14-37)38-17-15-36(3)16-18-38/h5-10,19-22H,11-18H2,1-4H3,(H2,32,33,34,35)",QQWUGDVOUVUTOY-UHFFFAOYSA-N,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
203,Navitoclax,"InChI=1S/C47H55ClF3N5O6S3/c1-46(2)20-18-42(34-8-12-37(48)13-9-34)36(31-46)32-55-22-24-56(25-23-55)39-14-10-35(11-15-39)45(57)53-65(60,61)41-16-17-43(44(30-41)64(58,59)47(49,50)51)52-38(19-21-54-26-28-62-29-27-54)33-63-40-6-4-3-5-7-40/h3-17,30,38,52H,18-29,31-33H2,1-2H3,(H,53,57)/t38-/m1/s1",JLYAXFNOILIKPP-KXQOOQHDSA-N,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C
204,Nilotinib,"InChI=1S/C28H22F3N7O/c1-17-5-6-19(10-25(17)37-27-33-9-7-24(36-27)20-4-3-8-32-14-20)26(39)35-22-11-21(28(29,30)31)12-23(13-22)38-15-18(2)34-16-38/h3-16H,1-2H3,(H,35,39)(H,33,36,37)",HHZIURLSWUIHRB-UHFFFAOYSA-N,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
205,Nutlin-3a (-),,,
206,OSI-027,"InChI=1S/C21H22N6O3/c1-30-15-4-2-3-13-9-14(25-16(13)15)17-18-19(22)23-10-24-27(18)20(26-17)11-5-7-12(8-6-11)21(28)29/h2-4,9-12,25H,5-8H2,1H3,(H,28,29)(H2,22,23,24)",JROFGZPOBKIAEW-UHFFFAOYSA-N,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N
207,OSI-930,"InChI=1S/C22H16F3N3O2S/c23-22(24,25)30-16-7-5-15(6-8-16)28-21(29)20-19(10-12-31-20)27-13-14-9-11-26-18-4-2-1-3-17(14)18/h1-12,27H,13H2,(H,28,29)",FGTCROZDHDSNIO-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F
208,OSU-03012,"InChI=1S/C26H19F3N4O/c27-26(28,29)24-14-23(33(32-24)20-10-8-19(9-11-20)31-25(34)15-30)18-7-12-22-17(13-18)6-5-16-3-1-2-4-21(16)22/h1-14H,15,30H2,(H,31,34)",YULUCECVQOCQFQ-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F
209,Obatoclax Mesylate,"InChI=1S/C20H19N3O.CH4O3S/c1-12-8-13(2)21-16(12)10-19-20(24-3)11-18(23-19)17-9-14-6-4-5-7-15(14)22-17;1-5(2,3)4/h4-11,21,23H,1-3H3;1H3,(H,2,3,4)/b18-17-,19-10-;",ZVAGBRFUYHSUHA-LZOXOEDVSA-N,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O
210,Olaparib,"InChI=1S/C24H23FN4O3/c25-20-8-5-15(14-21-17-3-1-2-4-18(17)22(30)27-26-21)13-19(20)24(32)29-11-9-28(10-12-29)23(31)16-6-7-16/h1-5,8,13,16H,6-7,9-12,14H2,(H,27,30)",FDLYAMZZIXQODN-UHFFFAOYSA-N,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F
211,Omipalisib,"InChI=1S/C25H17F2N5O3S/c1-35-25-23(32-36(33,34)24-5-3-18(26)12-21(24)27)11-17(13-29-25)15-2-4-22-20(10-15)19(7-8-28-22)16-6-9-30-31-14-16/h2-14,32H,1H3",CGBJSGAELGCMKE-UHFFFAOYSA-N,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F
212,PAC-1,"InChI=1S/C23H28N4O2/c1-2-7-20-10-6-11-21(23(20)29)16-24-25-22(28)18-27-14-12-26(13-15-27)17-19-8-4-3-5-9-19/h2-6,8-11,16,29H,1,7,12-15,17-18H2,(H,25,28)/b24-16+",YQNRVGJCPCNMKT-LFVJCYFKSA-N,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O
213,PARP_0108,,,
214,PARP_9482,,,
215,PARP_9495,,,
216,PD0325901,"InChI=1S/C16H14F3IN2O4/c17-11-3-2-10(16(25)22-26-7-9(24)6-23)15(14(11)19)21-13-4-1-8(20)5-12(13)18/h1-5,9,21,23-24H,6-7H2,(H,22,25)/t9-/m1/s1",SUDAHWBOROXANE-SECBINFHSA-N,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O
217,PD173074,"InChI=1S/C28H41N7O3/c1-8-35(9-2)13-11-10-12-29-26-30-18-20-16-23(19-14-21(37-6)17-22(15-19)38-7)25(31-24(20)32-26)33-27(36)34-28(3,4)5/h14-18H,8-13H2,1-7H3,(H3,29,30,31,32,33,34,36)",DXCUKNQANPLTEJ-UHFFFAOYSA-N,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C
218,PF-00299804,"InChI=1S/C24H25ClFN5O2/c1-33-22-14-20-17(24(28-15-27-20)29-16-7-8-19(26)18(25)12-16)13-21(22)30-23(32)6-5-11-31-9-3-2-4-10-31/h5-8,12-15H,2-4,9-11H2,1H3,(H,30,32)(H,27,28,29)/b6-5+",LVXJQMNHJWSHET-AATRIKPKSA-N,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4
219,PF-4708671,"InChI=1S/C19H21F3N6/c1-2-13-10-23-12-24-18(13)28-7-5-27(6-8-28)11-17-25-15-4-3-14(19(20,21)22)9-16(15)26-17/h3-4,9-10,12H,2,5-8,11H2,1H3,(H,25,26)",FBLPQCAQRNSVHB-UHFFFAOYSA-N,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F
